number,result
139,348.60314597064064
140,347.25546482277997
141,345.68929599398433
142,343.68147624532895
143,341.2844862268255
144,338.6722900804759
145,336.54841312056334
146,334.8109367455896
147,332.9832400512338
148,330.9038723151234
149,328.78089830345834
150,326.74829269933974
151,324.81136829959826
152,322.86475620140783
153,321.0091736403665
154,319.0734672610241
155,317.2173121566651
156,315.4719118676504
157,313.7561115631863
158,311.98296421917576
159,310.28159957068397
160,308.9989134883761
161,307.71101577605026
162,306.326288030977
163,304.4659169972605
164,302.6014757755779
165,301.0503467249465
166,299.63421695400683
167,298.22868429179294
168,296.9890442010935
169,296.0430771698752
170,295.5133100045449
171,295.3420134757212
172,294.66434680830076
173,294.44198117632084
174,294.8941450213503
175,295.5408601640232
176,296.27331284746606
177,297.27311953349664
178,298.2581253240749
179,299.1337139813747
180,299.87266165052057
181,300.2699618497315
182,300.31608480802277
183,300.50692726246206
184,300.61292359908106
185,300.7091725984508
186,301.0181694277134
187,301.6897188577252
188,302.2267423552431
189,302.6032545381679
190,302.8673672007475
191,303.1909587680376
192,303.70288106307163
193,304.2795941321105
194,304.97663654368245
195,305.540110653458
196,305.7241336789391
197,305.58836409420525
198,305.5360793008318
199,305.9855835431974
200,306.4940852262854
201,306.97826311715227
202,307.44441330281916
203,308.0215845801077
204,308.9178466476322
205,309.661310668616
206,310.5024349429936
207,311.4857696376935
208,312.4981744285726
209,312.933425388545
210,313.19515337965214
211,313.49365363549106
212,313.6312991211783
213,313.8034096740171
214,313.69617754926725
215,313.7240026532234
216,313.84845197369833
217,313.75881467643705
218,313.6878260370637
219,313.6146996675543
220,313.69849413702815
221,314.779796806676
222,315.87094026242727
223,317.47185627712037
224,318.9382840038881
225,320.14377851715875
226,320.7531854932327
227,320.98761373309577
228,321.00131248435184
229,320.43346995652615
230,319.68149968472676
231,318.7041643629993
232,317.4650976326403
233,316.3119124044831
234,314.7071372422044
235,312.1628122324714
236,309.69369282661785
237,307.96375853057106
238,306.16672631127125
239,304.3998576837056
240,302.47306142056067
241,301.51788684838044
242,301.1513719196035
243,300.7577747575424
244,301.1699420626252
245,301.7640477382006
246,302.3943758604612
247,302.7501122747996
248,303.21162506835486
249,303.7677434348129
250,304.7023787428203
251,305.86309331517765
252,307.2613230596604
253,308.4116914281669
254,309.66847907064664
255,310.7007955274343
256,311.7475884847922
257,312.2119276643108
258,313.0432933082869
259,314.10684759830696
260,315.48287395945897
261,316.8631919318557
262,317.8126728829481
263,318.7936184688606
264,319.5728257909662
265,321.01353681570885
266,322.88136640811916
267,324.0391331276277
268,325.1681486801585
269,326.159853802201
270,328.35061563584867
271,330.6406239919073
272,332.5550997970268
273,334.02050382044825
274,335.6883761670186
275,337.586906297302
276,340.1355218916149
277,342.52014713531446
278,344.35911226047796
279,346.37430087097056
280,348.25156944643254
281,349.8582704797631
282,351.9726062645491
283,354.15711542138365
284,356.5016206511132
285,358.8901628935975
286,361.4434602893159
287,362.9645912135993
288,363.33948035620784
289,363.5972410253109
290,364.046985770133
291,364.637085365748
292,363.8909262443555
293,362.7772988644859
294,362.3381898102958
295,362.44700678922584
296,363.6777490070796
297,365.2337065518902
298,367.7352487379243
299,370.3881439065954
300,373.1085407870649
301,375.68349459005935
302,378.41553283186425
303,380.7690948743275
304,383.05904910552744
305,385.2845388122372
306,387.92021351707206
307,390.3184139286505
308,392.69332696712684
309,395.1111205360172
310,397.5196535692158
311,399.816504737962
312,402.16899930211974
313,404.7065751043189
314,407.0461513774384
315,409.0951747999796
316,410.5756942765586
317,412.3969738749387
318,414.59610993917113
319,417.11720565460985
320,419.9475657404987
321,423.0441644080668
322,425.7363421696516
323,428.0496706727502
324,430.4376686393561
325,432.5324259005629
326,434.1445697570523
327,435.45907328398334
328,436.4652600944117
329,436.95503231288336
330,437.08081724635514
331,437.03885354577864
332,436.8574997671764
333,436.7170551303421
334,436.7324987183568
335,437.0475665718253
336,437.5953504455507
337,438.2877615322313
338,439.05230387628444
339,439.6945691908272
340,439.9871155872379
341,440.2358420109325
342,440.8161303830279
343,441.49838578923277
344,441.8189702116545
345,442.24733714760805
346,442.6937527545431
347,443.0689712407058
348,443.24549659119145
349,443.2775832448936
350,443.71869652497384
351,443.89898563454983
352,443.9926377299754
353,443.9451648121922
354,443.9341698604893
355,448.36790146955815
356,452.63128592770255
357,457.1382168394817
358,461.55955284346805
359,468.26829528856905
360,475.6883191192521
361,483.1347382868933
362,489.8435901884974
363,496.39116194767274
364,502.80643130021866
365,509.81869094100426
366,516.9941645290606
367,524.5021605788052
368,532.0966150731011
369,540.0363721497788
370,549.3175815545297
371,559.7238880207692
372,570.0200341201863
373,580.2621762418322
374,590.4066325798568
375,600.7959910458738
376,611.1308949676925
377,621.4683209854377
378,632.4114970698544
379,644.2077525916028
380,656.284597856951
381,669.3015986747598
382,683.3409039321233
383,697.8462553133069
384,712.3791579882075
385,726.4625392791515
386,739.6457793355895
387,753.8380842714454
388,768.1546145102164
389,783.9440031925946
390,799.053179611475
391,812.9436909783826
392,826.9154211221697
393,840.4031535709033
394,853.7343171688364
395,866.9976559216991
396,880.6081536040459
397,894.6945179497088
398,907.9010160631013
399,921.8956527090335
400,936.9886373800213
401,952.9358234346673
402,970.0904108007813
403,987.3951321287306
404,1004.2954372585193
405,1020.3965394544155
406,1036.2624419361655
407,1052.8098809035746
