number,result
326,2717.014231779432
327,2718.308208727568
328,2719.5947474898735
329,2720.9061560062896
330,2722.197803638661
331,2723.4963223861623
332,2724.795860028351
333,2726.128035286886
334,2727.4314003400673
335,2728.7408997710804
336,2730.0348547212584
337,2731.333268463336
338,2732.6044283320125
339,2733.9105543274786
340,2735.1884008958627
341,2736.431896397347
342,2737.648396637192
343,2738.866380313176
344,2740.103623843025
345,2741.3041044001607
346,2742.498797854534
347,2743.694325403723
348,2744.877747844063
349,2746.067948337466
350,2747.2464336563985
351,2748.4222694022187
352,2749.592427663199
353,2750.74261732097
354,2751.8718155252727
355,2753.083415593647
356,2754.321882892243
357,2755.5751458096615
358,2756.8189476980706
359,2757.9718113212075
360,2759.068733992877
361,2760.156451024219
362,2761.2198943828516
363,2762.2985597253096
364,2763.371609295691
365,2764.4347655985794
366,2765.5105893091263
367,2766.5751447241905
368,2767.6295193092633
369,2768.6812647168044
370,2769.7182273268054
371,2770.7258218402176
372,2771.7481529637435
373,2772.7712280295764
374,2773.7905281112817
375,2774.806247510464
376,2775.812526466154
377,2776.800376909797
378,2777.776958887145
379,2778.7313662517063
380,2779.6685006669663
381,2780.590981578116
382,2781.5145136870055
383,2782.452011168736
384,2783.419572525321
385,2784.39626945694
386,2785.388835950537
387,2786.3407133445608
388,2787.3155275368185
389,2788.2554669304213
390,2789.208478367007
391,2790.2017497236443
392,2791.191333108922
393,2792.173410760397
394,2793.137798946268
395,2794.121320390313
396,2795.078443062638
397,2796.0258131421338
398,2796.979394923001
399,2797.899858628288
400,2798.820955398525
401,2799.7344348494453
402,2800.6390875971074
403,2801.5207206854525
404,2802.431050640513
405,2803.3653002810183
406,2804.3013734710466
407,2805.2155019717916
