number,result
203,3304.1719057435575
204,3307.7213521684575
205,3311.316340480081
206,3314.9262671789265
207,3318.5151511473455
208,3322.094096359447
209,3325.772021794162
210,3329.4095342154296
211,3333.018174903046
212,3336.674712478987
213,3340.178226961113
214,3343.6213543573917
215,3347.040758363358
216,3350.3727563886837
217,3353.6853301042133
218,3356.992308779003
219,3360.288772023876
220,3363.555616005843
221,3366.8939529036306
222,3370.251885714231
223,3373.552324026337
224,3376.8074133029318
225,3380.045779944488
226,3383.2445688186685
227,3386.3781279270984
228,3389.591205160042
229,3392.8391633843535
230,3396.033754995551
231,3399.340524096429
232,3402.6386709365206
233,3405.919532479044
234,3409.0970485386842
235,3412.441816044395
236,3415.988072424766
237,3419.329293192491
238,3422.802911658502
239,3426.487213579834
240,3430.0599189733653
241,3433.485083059726
242,3436.912602363272
243,3440.1771514990896
244,3443.318749102836
245,3446.4951697923693
246,3449.689933014196
247,3452.862518328851
248,3455.9834169112532
249,3458.983938341715
250,3461.8940687221934
251,3464.8484219347392
252,3467.837853530972
253,3470.903815850358
254,3473.9291974464045
255,3476.8858313470105
256,3479.843499177805
257,3482.7707551546428
258,3485.6731604487773
259,3488.480430064662
260,3491.2563397419
261,3494.0871413720215
262,3496.9068271011993
263,3499.7184414127564
264,3502.517192701761
265,3505.5085310829995
266,3508.548069454199
267,3511.6329520183776
268,3514.8124823078783
269,3518.132465494861
270,3521.282117859303
271,3524.6144738757525
272,3527.9599128131817
273,3531.1733009776367
274,3534.457920451841
275,3537.6880463728617
276,3540.8600450213903
277,3543.942550175097
278,3547.1252011122037
279,3550.255979587314
280,3553.225875157501
281,3556.1842222996843
282,3559.134528193258
283,3562.0570798239364
284,3564.947905908024
285,3567.7426159196216
286,3570.5631698960105
287,3573.4385283980855
288,3576.450848925841
289,3579.4675939192966
290,3582.5973090418825
291,3585.7033812533427
292,3588.602785303639
293,3591.532991990331
294,3594.423258687189
295,3597.2174656326924
296,3599.857879432926
297,3602.5090198920598
298,3605.018473583667
299,3607.4871613518103
300,3609.9264246159505
301,3612.302180340979
302,3614.606230484292
303,3616.90980591499
304,3619.217039218355
305,3621.5650095736864
306,3623.894238984867
307,3626.2283354389465
308,3628.5767110190154
309,3630.882992135561
310,3633.1967185243525
311,3635.4581394544393
312,3637.726211249635
313,3639.9927499172204
314,3642.2548336595564
315,3644.4980670970044
316,3646.704971747676
317,3648.842969045143
318,3650.9625497279285
319,3653.061941724351
320,3655.1626245130565
321,3657.2935658775336
322,3659.4332836569342
323,3661.551689966701
324,3663.644455850026
325,3665.7519032403256
326,3667.814053535303
327,3669.904062124263
328,3671.9686731347692
329,3674.073409380192
330,3676.1233208407284
331,3678.185657326072
332,3680.247802028047
333,3682.3878484608304
334,3684.4708113916386
335,3686.5807618018202
336,3688.665788715015
337,3690.768024481317
338,3692.8131497125996
339,3694.935087731509
340,3696.9828442808835
341,3698.9544866515776
342,3700.879361428716
343,3702.812717545186
344,3704.7787110131326
345,3706.6685803007304
346,3708.548005617
347,3710.4289491350974
348,3712.27807667857
349,3714.139946788055
350,3715.991932482548
351,3717.8303482240935
352,3719.6556361045755
353,3721.433567642948
354,3723.167990511903
355,3725.2412551022367
356,3727.3621054739574
357,3729.5268050495097
358,3731.6675214684637
359,3733.674272596788
360,3735.5694427819276
361,3737.4426631112838
362,3739.238276827963
363,3741.0658708369224
364,3742.87763401898
365,3744.684616269044
366,3746.5246321026652
367,3748.3481172343177
368,3750.150335463941
369,3751.955995907012
370,3753.762649087736
371,3755.5277742210733
372,3757.321630922714
373,3759.1154812986583
374,3760.897893210602
375,3762.677852311637
376,3764.434109271801
377,3766.1479192067477
378,3767.8495776808427
379,3769.51810274072
380,3771.151363190062
381,3772.7700972361176
382,3774.4108088077082
383,3776.0914174307136
384,3777.84118194817
385,3779.602385405956
386,3781.3825685168617
387,3783.0893730665457
388,3784.8506947195924
389,3786.5587288951897
390,3788.2825239916706
391,3790.078073083117
392,3791.8684235046317
393,3793.6328667452
394,3795.35470640254
395,3797.120802711209
396,3798.832855700542
397,3800.5312669159757
398,3802.2294077214583
399,3803.866320534779
400,3805.5235316749813
401,3807.1772096632803
402,3808.83021542742
403,3810.431837043498
404,3812.094967126234
405,3813.802853616307
406,3815.5133710659093
407,3817.1850106551015
